Ref,Val,Package,PosX,PosY,Rot,Side
"L2","Core_64c_Logo_7mm_tall","Core64c_Logo_7mm",16.400000,-16.600000,180.000000,bottom
"C1","470uF","CP_Elec_6.3x7.7",-30.150000,-20.600000,90.000000,top
"C2","0.1uF","C_0805_2012Metric",-4.035000,-21.350000,270.000000,top
"C3","10uF","C_0805_2012Metric",-0.535000,-21.350000,270.000000,top
"C4","0.1uF","C_0805_2012Metric",10.900000,-22.900000,180.000000,top
"C5","0.1uF","C_0805_2012Metric",-31.267400,25.044400,0.000000,top
"C6","0.1uF","C_0805_2012Metric",-21.450000,-34.900000,180.000000,top
"C8","1uF","C_0805_2012Metric",-15.700000,36.499800,270.000000,top
"C9","470uF","CP_Elec_6.3x7.7",-30.124400,-9.753600,270.000000,top
"C10","1uF","C_0805_2012Metric",-27.254200,36.601400,90.000000,top
"C11","1uF","C_0805_2012Metric",-18.950000,-21.100000,90.000000,top
"C12","0.01uF","C_0805_2012Metric",-22.148800,-17.754600,0.000000,top
"C13","1uF","C_0805_2012Metric",-25.550000,-21.100000,90.000000,top
"C14","0.1uF","C_0805_2012Metric",-17.780000,19.786600,180.000000,top
"C15","0.1uF","C_0805_2012Metric",17.800000,28.825000,180.000000,top
"C16","0.1uF","C_0805_2012Metric",25.150000,28.650000,180.000000,top
"D1","BAT54AW","SOT-323_SC-70",25.550000,-0.015000,180.000000,top
"D2","BAT54CW","SOT-323_SC-70",25.550000,-2.765000,180.000000,top
"D3","BAT54AW","SOT-323_SC-70",25.550000,-5.515000,180.000000,top
"D4","BAT54CW","SOT-323_SC-70",25.550000,-8.265000,180.000000,top
"D5","BAT54AW","SOT-323_SC-70",25.550000,-11.015000,180.000000,top
"D6","BAT54CW","SOT-323_SC-70",25.550000,-13.765000,180.000000,top
"D7","BAT54AW","SOT-323_SC-70",25.550000,-16.515000,180.000000,top
"D8","BAT54CW","SOT-323_SC-70",25.550000,-19.265000,180.000000,top
"D9","BAT54AW","SOT-323_SC-70",-30.850000,14.015000,0.000000,top
"D10","BAT54CW","SOT-323_SC-70",-30.850000,11.210000,0.000000,top
"D11","BAT54AW","SOT-323_SC-70",-30.850000,8.405000,0.000000,top
"D12","BAT54CW","SOT-323_SC-70",-30.850000,5.600000,0.000000,top
"L1","Core_64c_Logo_7mm_tall","Core64c_Logo_7mm",23.088600,-29.006800,0.000000,top
"Q1","MMBT4403LT1G","SOT-23-3",21.875000,-5.500000,0.000000,top
"Q2","MMBT4401LT1G","SOT-23-3",17.825000,-5.500000,0.000000,top
"Q3","MMBT4403LT1G","SOT-23-3",21.875000,-1.575000,0.000000,top
"Q4","MMBT4401LT1G","SOT-23-3",17.825000,-1.550000,0.000000,top
"Q5","MMBT4403LT1G","SOT-23-3",21.875000,2.375000,0.000000,top
"Q6","MMBT4401LT1G","SOT-23-3",17.825000,2.400000,0.000000,top
"Q7","MMBT4403LT1G","SOT-23-3",21.875000,6.325000,0.000000,top
"Q8","MMBT4401LT1G","SOT-23-3",17.825000,6.350000,0.000000,top
"Q9","MMBT4403LT1G","SOT-23-3",21.875000,10.275000,0.000000,top
"Q10","MMBT4401LT1G","SOT-23-3",17.825000,10.300000,0.000000,top
"Q11","MMBT4403LT1G","SOT-23-3",21.875000,14.225000,0.000000,top
"Q12","MMBT4401LT1G","SOT-23-3",17.825000,14.250000,0.000000,top
"Q13","MMBT4403LT1G","SOT-23-3",-27.100000,13.675000,180.000000,top
"Q14","MMBT4401LT1G","SOT-23-3",-21.900000,13.675000,180.000000,top
"Q15","MMBT4403LT1G","SOT-23-3",-27.100000,9.700000,180.000000,top
"Q16","MMBT4401LT1G","SOT-23-3",-21.900000,9.700000,180.000000,top
"Q17","MMBT4403LT1G","SOT-23-3",-27.100000,5.725000,180.000000,top
"Q18","MMBT4401LT1G","SOT-23-3",-21.900000,5.725000,180.000000,top
"Q19","MMBT4403LT1G","SOT-23-3",-27.100000,1.750000,180.000000,top
"Q20","MMBT4401LT1G","SOT-23-3",-21.900000,1.750000,180.000000,top
"Q21","Q_NMOS_DGS_AO3400A","SOT-23-3",-19.250000,-4.100000,90.000000,top
"Q22","SL3401A","SOT-23-3",23.800000,31.550000,0.000000,top
"Q23","SL3401A","SOT-23-3",14.000000,36.000000,270.000000,top
"R1","470","R_0805_2012Metric",14.075000,-4.500000,180.000000,top
"R2","470","R_0805_2012Metric",14.050000,-6.500000,180.000000,top
"R3","470","R_0805_2012Metric",14.075000,-0.475000,180.000000,top
"R4","470","R_0805_2012Metric",14.075000,-2.475000,180.000000,top
"R5","470","R_0805_2012Metric",14.050000,3.485000,180.000000,top
"R6","470","R_0805_2012Metric",14.050000,1.485000,180.000000,top
"R7","470","R_0805_2012Metric",14.050000,7.450000,180.000000,top
"R8","470","R_0805_2012Metric",14.050000,5.500000,180.000000,top
"R9","470","R_0805_2012Metric",14.050000,11.285000,180.000000,top
"R10","470","R_0805_2012Metric",14.050000,9.350000,180.000000,top
"R11","470","R_0805_2012Metric",14.050000,15.100000,180.000000,top
"R12","470","R_0805_2012Metric",14.050000,13.200000,180.000000,top
"R13","470","R_0805_2012Metric",-16.900000,14.465000,0.000000,top
"R14","470","R_0805_2012Metric",-16.900000,12.541429,0.000000,top
"R15","470","R_0805_2012Metric",-16.900000,10.617858,0.000000,top
"R16","470","R_0805_2012Metric",-16.900000,8.694287,0.000000,top
"R17","470","R_0805_2012Metric",-16.900000,6.770716,0.000000,top
"R18","470","R_0805_2012Metric",-16.900000,4.847145,0.000000,top
"R19","470","R_0805_2012Metric",-16.900000,2.923574,0.000000,top
"R20","470","R_0805_2012Metric",-16.900000,1.000003,0.000000,top
"R21","10k","R_0805_2012Metric",14.800000,-9.500000,270.000000,top
"R22","6R8-1%","R_0805_2012Metric",25.550000,6.350000,180.000000,top
"R23","6R8-1%","R_0805_2012Metric",25.550000,10.275000,180.000000,top
"R24","6R8-1%","R_0805_2012Metric",25.550000,14.250000,180.000000,top
"R25","6R8-1%","R_0805_2012Metric",-30.900000,3.100000,0.000000,top
"R26","6R8-1%","R_0805_2012Metric",-30.900000,1.100000,0.000000,top
"R27","470","R_0805_2012Metric",-15.950000,-6.500000,90.000000,top
"R28","10k","R_0805_2012Metric",-19.250000,-7.200000,180.000000,top
"R29","1K5-1%","R_0805_2012Metric",-14.285000,-18.037500,90.000000,top
"R30","1K8-1%","R_0805_2012Metric",-10.785000,-14.100000,270.000000,top
"R31","1K8-1%","R_0805_2012Metric",-7.285000,-14.100000,270.000000,top
"R32","11-1%","R_0805_2012Metric",-10.785000,-18.037500,270.000000,top
"R33","11-1%","R_0805_2012Metric",-7.285000,-18.100000,90.000000,top
"R34","1K5-1%","R_0805_2012Metric",-10.785000,-22.100000,270.000000,top
"R35","1K5-1%","R_0805_2012Metric",-7.285000,-22.100000,270.000000,top
"R36","1K2","R_0805_2012Metric",4.200000,-14.400000,270.000000,top
"R37","1K2","R_0805_2012Metric",4.215000,-20.550000,270.000000,top
"R38","470","R_0805_2012Metric",-31.623000,21.564600,270.000000,top
"R39","10k","R_0805_2012Metric",19.600000,31.800000,90.000000,top
"R40","10k","R_0805_2012Metric",15.250000,31.800000,270.000000,top
"R41","10k","R_0805_2012Metric",13.300000,31.800000,90.000000,top
"R42","10k","R_0805_2012Metric",17.150000,31.800000,90.000000,top
"R44","10k","R_0805_2012Metric",-13.300000,36.500000,270.000000,top
"R45","10k","R_0805_2012Metric",-24.625000,-25.225000,180.000000,top
"R47","10K","R_0805_2012Metric",17.500000,-35.875000,180.000000,top
"R48","10K","R_0805_2012Metric",21.350000,-35.900000,180.000000,top
"R51","6R8-1%","R_0805_2012Metric",25.550000,2.375000,0.000000,top
"R55","1K2","R_0805_2012Metric",-30.550000,-35.850000,90.000000,top
"R56","1K2","R_0805_2012Metric",-28.550000,-35.850000,90.000000,top
"SW1","JS102011SAQN","SW_SPDT_CK-JS102011SAQN_Core64_Recessed",21.250000,38.025000,180.000000,top
"U1","LM393","SOIC-8_W3.9mm",-0.850000,-15.400000,270.000000,top
"U2","74HC02","SOIC-14_3.9x8.7mm_P1.27mm",12.465000,-17.000000,0.000000,top
"U3","SN74LV1T125DBVR","SOT-23-5",-28.371800,21.717000,270.000000,top
"U4","M24C02","SOIC-8_3.9x4.9mm_P1.27mm",-21.650000,-31.200000,0.000000,top
"U5","LP38693MP-5.0","SOT-223-5",-21.564600,36.423600,0.000000,top
"U6","SGM2007-3.3XN5_TR","SOT-23-5",-21.996400,-21.082000,180.000000,top
"U8","74HC595D","SOIC-16_W3.90mm",15.600000,22.485000,270.000000,top
"U9","74HC595D","SOIC-16_W3.90mm",23.375000,22.500000,270.000000,top
"U10","74HC595D","SOIC-16_W3.90mm",-17.775000,26.025000,270.000000,top
"X8","QWIIC","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",-30.450000,-30.025000,270.000000,top
